Finished Part Code,Finished Old Code,Finished Item Name,Raw Casting Part Code,Raw Casting Old Code,Raw Casting Name,Step No,Process Short Code,Process Name,Estimated Days,Vendors,Vendor Names,Remarks
4110014000,A-10128,TIE BAR LOCATING PLATE - 140 TON,,,TIE BAR LOCATING PLATE - 140 TON (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110014000,A-10128,TIE BAR LOCATING PLATE - 140 TON,,,TIE BAR LOCATING PLATE - 140 TON (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110014000,A-10128,TIE BAR LOCATING PLATE - 140 TON,,,TIE BAR LOCATING PLATE - 140 TON (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110014000,A-10128,TIE BAR LOCATING PLATE - 140 TON,,,TIE BAR LOCATING PLATE - 140 TON (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110014000,A-10128,TIE BAR LOCATING PLATE - 140 TON,,,TIE BAR LOCATING PLATE - 140 TON (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110014100,A-10336,TOGGLE SMALL PIN Ø40 - 140 TON,,,TOGGLE SMALL PIN Ø40 - 140 TON (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110014100,A-10336,TOGGLE SMALL PIN Ø40 - 140 TON,,,TOGGLE SMALL PIN Ø40 - 140 TON (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110014100,A-10336,TOGGLE SMALL PIN Ø40 - 140 TON,,,TOGGLE SMALL PIN Ø40 - 140 TON (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110014100,A-10336,TOGGLE SMALL PIN Ø40 - 140 TON,,,TOGGLE SMALL PIN Ø40 - 140 TON (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110014100,A-10336,TOGGLE SMALL PIN Ø40 - 140 TON,,,TOGGLE SMALL PIN Ø40 - 140 TON (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110014200,A-10189,TOGGLE SMALL PIN LOCKING STRIP – 140 TON,,,TOGGLE SMALL PIN LOCKING STRIP – 140 TON (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110014200,A-10189,TOGGLE SMALL PIN LOCKING STRIP – 140 TON,,,TOGGLE SMALL PIN LOCKING STRIP – 140 TON (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110014200,A-10189,TOGGLE SMALL PIN LOCKING STRIP – 140 TON,,,TOGGLE SMALL PIN LOCKING STRIP – 140 TON (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110014200,A-10189,TOGGLE SMALL PIN LOCKING STRIP – 140 TON,,,TOGGLE SMALL PIN LOCKING STRIP – 140 TON (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110014200,A-10189,TOGGLE SMALL PIN LOCKING STRIP – 140 TON,,,TOGGLE SMALL PIN LOCKING STRIP – 140 TON (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110014300,A-10331,TOGGLE BIG PIN Ø70 - 140 TON,,,TOGGLE BIG PIN Ø70 - 140 TON (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110014300,A-10331,TOGGLE BIG PIN Ø70 - 140 TON,,,TOGGLE BIG PIN Ø70 - 140 TON (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110014300,A-10331,TOGGLE BIG PIN Ø70 - 140 TON,,,TOGGLE BIG PIN Ø70 - 140 TON (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110014300,A-10331,TOGGLE BIG PIN Ø70 - 140 TON,,,TOGGLE BIG PIN Ø70 - 140 TON (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110014300,A-10331,TOGGLE BIG PIN Ø70 - 140 TON,,,TOGGLE BIG PIN Ø70 - 140 TON (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110014400,A-10213,CROSS HEAD GUIDE ROD Ø55 - 140 TON,,,CROSS HEAD GUIDE ROD Ø55 - 140 TON (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110014400,A-10213,CROSS HEAD GUIDE ROD Ø55 - 140 TON,,,CROSS HEAD GUIDE ROD Ø55 - 140 TON (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110014400,A-10213,CROSS HEAD GUIDE ROD Ø55 - 140 TON,,,CROSS HEAD GUIDE ROD Ø55 - 140 TON (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110014400,A-10213,CROSS HEAD GUIDE ROD Ø55 - 140 TON,,,CROSS HEAD GUIDE ROD Ø55 - 140 TON (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110014400,A-10213,CROSS HEAD GUIDE ROD Ø55 - 140 TON,,,CROSS HEAD GUIDE ROD Ø55 - 140 TON (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110014500,A-10218,CROSS HEAD GUIDE ROD LOCATING PLATE - 140 TON,,,CROSS HEAD GUIDE ROD LOCATING PLATE - 140 TON (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110014500,A-10218,CROSS HEAD GUIDE ROD LOCATING PLATE - 140 TON,,,CROSS HEAD GUIDE ROD LOCATING PLATE - 140 TON (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110014500,A-10218,CROSS HEAD GUIDE ROD LOCATING PLATE - 140 TON,,,CROSS HEAD GUIDE ROD LOCATING PLATE - 140 TON (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110014500,A-10218,CROSS HEAD GUIDE ROD LOCATING PLATE - 140 TON,,,CROSS HEAD GUIDE ROD LOCATING PLATE - 140 TON (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110014500,A-10218,CROSS HEAD GUIDE ROD LOCATING PLATE - 140 TON,,,CROSS HEAD GUIDE ROD LOCATING PLATE - 140 TON (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110014600,A-10203,MOVING PLATE WIPER RETAINER - 140 TON,4001002300,11203,END PLATE - 90 TON (CASTING),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110014600,A-10203,MOVING PLATE WIPER RETAINER - 140 TON,4001002300,11203,END PLATE - 90 TON (CASTING),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110014600,A-10203,MOVING PLATE WIPER RETAINER - 140 TON,4001002300,11203,END PLATE - 90 TON (CASTING),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110014600,A-10203,MOVING PLATE WIPER RETAINER - 140 TON,4001002300,11203,END PLATE - 90 TON (CASTING),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110014600,A-10203,MOVING PLATE WIPER RETAINER - 140 TON,4001002300,11203,END PLATE - 90 TON (CASTING),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110014700,A-10227,EJECTOR PLATE GUIDE ROD - 140 TON,,,EJECTOR PLATE GUIDE ROD - 140 TON (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110014700,A-10227,EJECTOR PLATE GUIDE ROD - 140 TON,,,EJECTOR PLATE GUIDE ROD - 140 TON (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110014700,A-10227,EJECTOR PLATE GUIDE ROD - 140 TON,,,EJECTOR PLATE GUIDE ROD - 140 TON (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110014700,A-10227,EJECTOR PLATE GUIDE ROD - 140 TON,,,EJECTOR PLATE GUIDE ROD - 140 TON (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110014700,A-10227,EJECTOR PLATE GUIDE ROD - 140 TON,,,EJECTOR PLATE GUIDE ROD - 140 TON (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4010100400,A-10258,SUN GEAR - 140 TON (MODULE-3 TEETH-197),4001006300,11208,SUN GEAR - 90 TON (MODULE-3 TEETH-159) (CASTING),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4010100400,A-10258,SUN GEAR - 140 TON (MODULE-3 TEETH-197),4001006300,11208,SUN GEAR - 90 TON (MODULE-3 TEETH-159) (CASTING),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4010100400,A-10258,SUN GEAR - 140 TON (MODULE-3 TEETH-197),4001006300,11208,SUN GEAR - 90 TON (MODULE-3 TEETH-159) (CASTING),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4010100400,A-10258,SUN GEAR - 140 TON (MODULE-3 TEETH-197),4001006300,11208,SUN GEAR - 90 TON (MODULE-3 TEETH-159) (CASTING),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4010100400,A-10258,SUN GEAR - 140 TON (MODULE-3 TEETH-197),4001006300,11208,SUN GEAR - 90 TON (MODULE-3 TEETH-159) (CASTING),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4020100300,A-10133,TIE BAR NUT M80 X 3 - 140 TON TOGGLE,,,TIE BAR NUT M80 X 3 - 140 TON TOGGLE (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4020100300,A-10133,TIE BAR NUT M80 X 3 - 140 TON TOGGLE,,,TIE BAR NUT M80 X 3 - 140 TON TOGGLE (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4020100300,A-10133,TIE BAR NUT M80 X 3 - 140 TON TOGGLE,,,TIE BAR NUT M80 X 3 - 140 TON TOGGLE (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4020100300,A-10133,TIE BAR NUT M80 X 3 - 140 TON TOGGLE,,,TIE BAR NUT M80 X 3 - 140 TON TOGGLE (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4020100300,A-10133,TIE BAR NUT M80 X 3 - 140 TON TOGGLE,,,TIE BAR NUT M80 X 3 - 140 TON TOGGLE (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4010101000,A-10243,GEAR NUT - 140 TON (MODULE-3 TEETH-53),4001006900,11210,GEAR NUT RETAINER - 90 TON (CASTING),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4010101000,A-10243,GEAR NUT - 140 TON (MODULE-3 TEETH-53),4001006900,11210,GEAR NUT RETAINER - 90 TON (CASTING),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4010101000,A-10243,GEAR NUT - 140 TON (MODULE-3 TEETH-53),4001006900,11210,GEAR NUT RETAINER - 90 TON (CASTING),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4010101000,A-10243,GEAR NUT - 140 TON (MODULE-3 TEETH-53),4001006900,11210,GEAR NUT RETAINER - 90 TON (CASTING),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4010101000,A-10243,GEAR NUT - 140 TON (MODULE-3 TEETH-53),4001006900,11210,GEAR NUT RETAINER - 90 TON (CASTING),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4030100300,A-10248,GEAR NUT SPACER - 140 TON,,,GEAR NUT SPACER - 140 TON (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4030100300,A-10248,GEAR NUT SPACER - 140 TON,,,GEAR NUT SPACER - 140 TON (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4030100300,A-10248,GEAR NUT SPACER - 140 TON,,,GEAR NUT SPACER - 140 TON (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4030100300,A-10248,GEAR NUT SPACER - 140 TON,,,GEAR NUT SPACER - 140 TON (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4030100300,A-10248,GEAR NUT SPACER - 140 TON,,,GEAR NUT SPACER - 140 TON (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4040100300,A-10208,MOVING PLATE BUSH Ø95 X Ø80 X 50LG - 140 TON,4001006300,11208,SUN GEAR - 90 TON (MODULE-3 TEETH-159) (CASTING),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4040100300,A-10208,MOVING PLATE BUSH Ø95 X Ø80 X 50LG - 140 TON,4001006300,11208,SUN GEAR - 90 TON (MODULE-3 TEETH-159) (CASTING),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4040100300,A-10208,MOVING PLATE BUSH Ø95 X Ø80 X 50LG - 140 TON,4001006300,11208,SUN GEAR - 90 TON (MODULE-3 TEETH-159) (CASTING),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4040100300,A-10208,MOVING PLATE BUSH Ø95 X Ø80 X 50LG - 140 TON,4001006300,11208,SUN GEAR - 90 TON (MODULE-3 TEETH-159) (CASTING),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4040100300,A-10208,MOVING PLATE BUSH Ø95 X Ø80 X 50LG - 140 TON,4001006300,11208,SUN GEAR - 90 TON (MODULE-3 TEETH-159) (CASTING),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4040100900,A-10987,CROSS HEAD BUSH Ø65 X Ø55 X 33LG - 140 TON,,,CROSS HEAD BUSH Ø65 X Ø55 X 33LG - 140 TON (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4040100900,A-10987,CROSS HEAD BUSH Ø65 X Ø55 X 33LG - 140 TON,,,CROSS HEAD BUSH Ø65 X Ø55 X 33LG - 140 TON (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4040100900,A-10987,CROSS HEAD BUSH Ø65 X Ø55 X 33LG - 140 TON,,,CROSS HEAD BUSH Ø65 X Ø55 X 33LG - 140 TON (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4040100900,A-10987,CROSS HEAD BUSH Ø65 X Ø55 X 33LG - 140 TON,,,CROSS HEAD BUSH Ø65 X Ø55 X 33LG - 140 TON (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4040100900,A-10987,CROSS HEAD BUSH Ø65 X Ø55 X 33LG - 140 TON,,,CROSS HEAD BUSH Ø65 X Ø55 X 33LG - 140 TON (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4040200300,A-10193,TOGGLE SMALL GRAPHITE BUSH Ø50 X Ø40 X 65LG - 140 TON,,,TOGGLE SMALL GRAPHITE BUSH Ø50 X Ø40 X 65LG - 140 TON (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4040200300,A-10193,TOGGLE SMALL GRAPHITE BUSH Ø50 X Ø40 X 65LG - 140 TON,,,TOGGLE SMALL GRAPHITE BUSH Ø50 X Ø40 X 65LG - 140 TON (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4040200300,A-10193,TOGGLE SMALL GRAPHITE BUSH Ø50 X Ø40 X 65LG - 140 TON,,,TOGGLE SMALL GRAPHITE BUSH Ø50 X Ø40 X 65LG - 140 TON (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4040200300,A-10193,TOGGLE SMALL GRAPHITE BUSH Ø50 X Ø40 X 65LG - 140 TON,,,TOGGLE SMALL GRAPHITE BUSH Ø50 X Ø40 X 65LG - 140 TON (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4040200300,A-10193,TOGGLE SMALL GRAPHITE BUSH Ø50 X Ø40 X 65LG - 140 TON,,,TOGGLE SMALL GRAPHITE BUSH Ø50 X Ø40 X 65LG - 140 TON (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4040200900,A-10199,TOGGLE BIG GRAPHITE BUSH Ø85 X Ø70 X 75LG - 140 TON,,,TOGGLE BIG GRAPHITE BUSH Ø85 X Ø70 X 75LG - 140 TON (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4040200900,A-10199,TOGGLE BIG GRAPHITE BUSH Ø85 X Ø70 X 75LG - 140 TON,,,TOGGLE BIG GRAPHITE BUSH Ø85 X Ø70 X 75LG - 140 TON (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4040200900,A-10199,TOGGLE BIG GRAPHITE BUSH Ø85 X Ø70 X 75LG - 140 TON,,,TOGGLE BIG GRAPHITE BUSH Ø85 X Ø70 X 75LG - 140 TON (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4040200900,A-10199,TOGGLE BIG GRAPHITE BUSH Ø85 X Ø70 X 75LG - 140 TON,,,TOGGLE BIG GRAPHITE BUSH Ø85 X Ø70 X 75LG - 140 TON (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4040200900,A-10199,TOGGLE BIG GRAPHITE BUSH Ø85 X Ø70 X 75LG - 140 TON,,,TOGGLE BIG GRAPHITE BUSH Ø85 X Ø70 X 75LG - 140 TON (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110018300,A-10142,STATIONARY PLATE TOGGLE - 170 TON,4001000100,11201,STATIONARY PLATE TOGGLE - 90 TON (CASTING),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110018300,A-10142,STATIONARY PLATE TOGGLE - 170 TON,4001000100,11201,STATIONARY PLATE TOGGLE - 90 TON (CASTING),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110018300,A-10142,STATIONARY PLATE TOGGLE - 170 TON,4001000100,11201,STATIONARY PLATE TOGGLE - 90 TON (CASTING),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
